issue_date,year,diary_number,section_code,section_name,department_code,department_name,epigraph,identifier,title,url_xml,url_html,url_pdf,source_format,sha256_text,char_count,word_count
20210715,2021,168,1,I. Disposiciones generales,8140,COMUNIDAD AUTÓNOMA DEL PAÍS VASCO,Sanidad. COVID-19,BOE-A-2021-11766,"Ley 2/2021, de 24 de junio, de medidas para la gestión de la pandemia de COVID-19.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11766,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11766,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11766.pdf,xml,d12ff9dc62065e5536b8945db2620c9775ecde9b0f6dde42464c8fbbfec47abc,132293,19994
20210715,2021,168,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",1820,CONSEJO GENERAL DEL PODER JUDICIAL,Nombramientos,BOE-A-2021-11767,"Orden de 8 de julio de 2021, por la que se nombra Decana de los Juzgados de Arenys de Mar (Barcelona) a la Jueza doña María Gallén Martínez.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11767,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11767,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11767.pdf,xml,5fd37a64a6be985ce7a84887e0d1f82df9c12cfcd6c2a21939c631dbc899db7c,624,101
20210715,2021,168,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",4620,MINISTERIO DE IGUALDAD,Destinos,BOE-A-2021-11771,"Resolución de 6 de julio de 2021, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 10 de mayo de 2021.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11771,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11771,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11771.pdf,xml,a07a6cf983caf0e7991e4ad1eaf795bf013ea27072eefa8fcaf5a41e35a4d173,5877,766
20210715,2021,168,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2021-11778,"Resolución de 6 de julio de 2021, de la Universidad de Burgos, por la que se nombra Catedrático de Universidad a don Miguel Ángel Mariscal Saldaña.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11778,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11778,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11778.pdf,xml,d8d1d062111a67256aa4059d123456e71699ad97902c1e8bb54c11643624e0bf,3044,468
20210715,2021,168,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9572,"MINISTERIO DE TRANSPORTES, MOVILIDAD Y AGENDA URBANA",Funcionarios de las Administraciones Públicas,BOE-A-2021-11789,"Resolución de 12 de julio de 2021, de la Subsecretaría, por la que se convoca la provisión de puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11789,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11789,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11789.pdf,xml,a24950b54534513f0f204852d6a9d5852d14750d9efcc2ec73f845cab553638d,3903,577
20210715,2021,168,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9579,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Funcionarios de la Administración del Estado,BOE-A-2021-11805,"Resolución de 6 de julio de 2021, de la Subsecretaría, por la que se convoca la provisión de puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11805,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11805,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11805.pdf,xml,172864d9c1a26bcb0540ca5309801f83f32c7c90b7f80e5e100dfa344813b54b,3246,487
20210715,2021,168,2B,II. Autoridades y personal. - B. Oposiciones y concursos,8070,COMUNIDAD AUTÓNOMA DE CATALUÑA,"Cuerpo de Aspirantes a Registradores de la Propiedad, Mercantiles y de Bienes Muebles",BOE-A-2021-11812,"Resolución de 8 de julio de 2021, de la Dirección General de Derecho, Entidades Jurídicas y Mediación, del Departamento de Justícia, por la que se convocan determinados Registros de la Propiedad, radicados en el territorio de Cataluña, para su provisión conforme a lo dispuesto en el artículo 503 del Reglamento Hipotecario.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11812,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11812,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11812.pdf,xml,8d0adcf82703c6df7e774f277ad865a642cfa9a61021f71f9a5941db62b24fc1,5951,876
20210715,2021,168,3,III. Otras disposiciones,3120,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",Pesca marítima,BOE-A-2021-11857,"Resolución de 2 de julio de 2021, de la Secretaría General de Pesca, por la que se realiza el reparto de la bacaladilla norte (WHB/1x14) en aplicación del artículo 11 de la Orden APA/315/2020, de 1 de abril.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11857,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11857,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11857.pdf,xml,6568fb3917affa6ed7f8fe94b36aca91e3101e1bc88fd72e3617315e74869934,9646,1486
20210715,2021,168,3,III. Otras disposiciones,9570,MINISTERIO DE CULTURA Y DEPORTE,Patrimonio histórico. Derecho de tanteo,BOE-A-2021-11862,"Orden CUD/748/2021, de 5 de julio, por la que se ejercita el derecho de tanteo sobre el lote n.o 823, subastado por la sala Durán Arte y Subastas, en Madrid.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11862,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11862,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11862.pdf,xml,75b672c5b1f00c056f13a43315caa429e373d11865665d8e9099de65199f4658,1386,217
20210715,2021,168,3,III. Otras disposiciones,8030,COMUNIDAD AUTÓNOMA DE CANARIAS,Competencias profesionales,BOE-A-2021-11868,"Resolución de 12 de julio de 2021, de la Dirección del Servicio Canario de Empleo, por la que se publica la convocatoria del procedimiento de evaluación y acreditación de competencias profesionales adquiridas a través de la experiencia laboral o de vías no formales de formación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-11868,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-11868,https://www.boe.es/boe/dias/2021/07/15/pdfs/BOE-A-2021-11868.pdf,xml,6dba3ffe645e75f2123f4a3192731483022532f9fb57084fdb958ad875f2a308,2893,441
20210816,2021,195,1,I. Disposiciones generales,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Productos petrolíferos. Precios,BOE-A-2021-13919,"Resolución de 4 de agosto de 2021, de la Dirección General de Política Energética y Minas, por la que se publican los nuevos precios de venta, antes de impuestos, de los gases licuados del petróleo por canalización.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13919,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13919,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13919.pdf,xml,1048a0dbb77f43cb7cb4574172b0f85e625eef5acd12c8ce3892ba89dc3a6b9a,7275,1090
20210816,2021,195,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2021-13920,"Resolución de 30 de julio de 2021, de la Universidad de A Coruña, por la que se nombra Catedrático de Universidad a don Carlos Platas Iglesias.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13920,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13920,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13920.pdf,xml,0be12df79e90dc0cd48e91422374caf77d370080f293d5d5f8eac30f6d43ff8d,1773,267
20210816,2021,195,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2021-13921,"Resolución de 30 de julio de 2021, de la Universidad de A Coruña, por la que se nombra Catedrático de Universidad a don David Esteban Gómez.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13921,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13921,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13921.pdf,xml,3b5f28b7258214874d97f094b767a80dd0e1554b0f48d2dba901d7c541e32f3a,1763,267
20210816,2021,195,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2021-13922,"Resolución de 30 de julio de 2021, de la Universidad de A Coruña, por la que se nombra Profesora Titular de Universidad a doña Mari Luz Paz Agras.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13922,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13922,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13922.pdf,xml,7f9f406939aee6175cd6a065b91fa08f4d7780d829f2fc7176f3fd8cc7003679,1875,279
20210816,2021,195,2B,II. Autoridades y personal. - B. Oposiciones y concursos,6110,MINISTERIO DE DEFENSA,Cuerpos y escalas de las Fuerzas Armadas,BOE-A-2021-13925,"Resolución 452/38328/2021, de 12 de agosto, de la Dirección General de Reclutamiento y Enseñanza Militar, por la que se publica la relación definitiva de aspirantes propuestos para ser nombrados alumnos para el ingreso en los centros docentes militares de formación para la incorporación, como militar de carrera a la escala de oficiales enfermeros del Cuerpo Militar de Sanidad, especialidad fundamental Enfermería.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13925,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13925,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13925.pdf,xml,df010a35683e7c348628027227cf41946f0d750dfb00d688b2b8deaa2d7f0835,4537,524
20210816,2021,195,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2021-13950,"Resolución de 9 de agosto de 2021, del Ayuntamiento de Alcantarilla (Murcia), referente a la convocatoria para proveer varias plazas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13950,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13950,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13950.pdf,xml,7177d39f862bd0210e3cb3177db7fba9c159899b41b710d216b766f89c873377,818,124
20210816,2021,195,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2021-13953,"Resolución de 9 de agosto de 2021, del Consorcio del Pacto Territorial por el Empleo de la Plana Baixa (Castellón), referente a la convocatoria para proveer una plaza.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13953,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13953,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13953.pdf,xml,25ba740adca4c746d3f4ec86ceb410624e27e7106105b819612b8dafe8279764,900,150
20210816,2021,195,3,III. Otras disposiciones,5250,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",Normalización,BOE-A-2021-13972,"Resolución de 2 de agosto de 2021, de la Dirección General de Industria y de la Pequeña y Mediana Empresa, por la que se publica la relación de normas europeas que han sido ratificadas durante el mes de julio de 2021 como normas españolas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13972,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13972,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13972.pdf,xml,d14a3f23c1c98ded1d5e91fb0b3b69f8568b2cccbf0ea81b11464998829e11db,42573,5200
20210816,2021,195,3,III. Otras disposiciones,5250,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",Normalización,BOE-A-2021-13974,"Resolución de 2 de agosto de 2021, de la Dirección General de Industria y de la Pequeña y Mediana Empresa, por la que se publica la relación de normas UNE aprobadas por la Asociación Española de Normalización, durante el mes de julio de 2021.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13974,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13974,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13974.pdf,xml,ec2d6588bc77bc1235a6462578f7e031766871bccf3d5ab33c167e3fd1c8fc5b,18449,2151
20210816,2021,195,3,III. Otras disposiciones,5250,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",Normalización,BOE-A-2021-13976,"Resolución de 2 de agosto de 2021, de la Dirección General de Industria y de la Pequeña y Mediana Empresa, por la que se someten a información pública los proyectos de normas europeas e internacionales que han sido tramitados como proyectos de norma UNE por la Asociación Española de Normalización, correspondientes al mes de julio de 2021.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-13976,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-13976,https://www.boe.es/boe/dias/2021/08/16/pdfs/BOE-A-2021-13976.pdf,xml,b8f2138c013de996be46fcd4df50786d53df2198171b170f1a6c168290b90098,24004,2954
20211015,2021,247,1,I. Disposiciones generales,1410,TRIBUNAL CONSTITUCIONAL,Recursos de inconstitucionalidad,BOE-A-2021-16684,"Recurso de inconstitucionalidad n.o 4203-2021, contra los artículos 1, 6 a 18, disposiciones adicionales 1.a a 4.a, disposición transitoria 1.a y disposición final 4.a, letra b, de la Ley del Parlamento de Cataluña 11/2020, de 18 de septiembre, de medidas urgentes en materia de contención de rentas en los contratos de arrendamiento de vivienda y de modificación de la Ley 18/2007, de la Ley 24/2015 y de la Ley 4/2016, relativas a la protección del derecho a la vivienda.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16684,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16684,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16684.pdf,xml,2b5feaffe690110694804a47ddc2f7701fd19f492008d950ead09bbf2be0195a,781,115
20211015,2021,247,1,I. Disposiciones generales,1410,TRIBUNAL CONSTITUCIONAL,Cuestiones de inconstitucionalidad,BOE-A-2021-16687,"Cuestión de inconstitucionalidad n.o 1679-2021, en relación con el artículo 60.2 de la Ley 6/2014, de 5 de julio, de prevención, calidad y control ambiental de actividades en la Comunitat Valenciana, por posible vulneración de los arts. 149.1.18 y 149.1.23 CE.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16687,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16687,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16687.pdf,xml,e8bda84ddd388e3c2c5033fe8f336ab1b1390a4bf3cc040fea1a1811997f023c,985,140
20211015,2021,247,1,I. Disposiciones generales,1410,TRIBUNAL CONSTITUCIONAL,Cuestiones de inconstitucionalidad,BOE-A-2021-16688,"Cuestión de inconstitucionalidad n.o 4822-2021, en relación con el artículo 52 de la Ley 11/1998, de 9 de julio, de Protección de los Consumidores de la Comunidad de Madrid.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16688,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16688,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16688.pdf,xml,0e66903f7521aee5fd58f09107cc3e1a5c79d8763e4f95810cb67d0251bcba0d,889,130
20211015,2021,247,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",1820,CONSEJO GENERAL DEL PODER JUDICIAL,Situaciones,BOE-A-2021-16691,"Acuerdo de 20 de mayo de 2021, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se declara la jubilación voluntaria del Magistrado don Santiago Oliver Barceló.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16691,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16691,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16691.pdf,xml,6b8d8af766ae5ac70fe0be8cae4b5bfb6774c0895427fb30df75c2e348969b77,714,114
20211015,2021,247,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9563,MINISTERIO DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,Nombramientos,BOE-A-2021-16697,"Orden EFP/1109/2021, de 7 de octubre, por la que, a propuesta de la Consejería de Educación y Deporte de la Comunidad Autónoma de Andalucía, en ejecución de sentencia, se nombra funcionario de carrera del Cuerpo de Catedráticos de Música y Artes Escénicas a don Gabriel Delgado Morán.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16697,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16697,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16697.pdf,xml,0a578954138418ccbccd2ab99039896352a42bbc7b0f5fd59e8312add615eb3e,2117,314
20211015,2021,247,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2021-16700,"Resolución de 30 de septiembre de 2021, de la Universidad de Alicante, por la que se nombra Profesora Titular de Universidad a doña Inés Lozano Cabezas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16700,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16700,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16700.pdf,xml,43521177e1f243c02f2a5dee41d5459f37afb65f13b3e878beca861d0c7a31de,1775,257
20211015,2021,247,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9574,"MINISTERIO DE LA PRESIDENCIA, RELACIONES CON LAS CORTES Y MEMORIA DEMOCRÁTICA",Funcionarios de las Administraciones Públicas,BOE-A-2021-16728,"Resolución de 14 de octubre de 2021, de la Subsecretaría, por la que se convoca la provisión de puestos de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16728,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16728,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16728.pdf,xml,72ae838ab83baa912a386cb8ff92cf56e9a3ac01e9ffc4a6b760ab98dc2c4346,5681,817
20211015,2021,247,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9577,MINISTERIO DE DERECHOS SOCIALES Y AGENDA 2030,Funcionarios de la Administración del Estado,BOE-A-2021-16740,"Resolución de 4 de octubre de 2021, de la Secretaría de Estado de Derechos Sociales, por la que se convoca la provisión de puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16740,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16740,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16740.pdf,xml,5a4e9d8b0693bbf31f9c07d365b27fe54b229ce48bf398b9052bc27b7008ee24,3764,558
20211015,2021,247,3,III. Otras disposiciones,7320,MINISTERIO DEL INTERIOR,Asociaciones de utilidad pública,BOE-A-2021-16777,"Orden INT/1115/2021, de 28 de septiembre, por la que se declaran de utilidad pública diversas asociaciones.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16777,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16777,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16777.pdf,xml,59be4f1e277ca990f10ed52752dc4e64fc73579bd73e01a1874829615719f3c3,3880,535
20211015,2021,247,3,III. Otras disposiciones,9573,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,Convenios colectivos de trabajo,BOE-A-2021-16786,"Resolución de 4 de octubre de 2021, de la Dirección General de Trabajo, por la que se registra y publica el IX Convenio colectivo de Ilunion Outsourcing, SA.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-16786,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-16786,https://www.boe.es/boe/dias/2021/10/15/pdfs/BOE-A-2021-16786.pdf,xml,4d538bc2807d8f75e688bc7258d6ac1cd1ea4472c15ef85a5c57bc6485d05cc8,204233,31182
20211115,2021,273,1,I. Disposiciones generales,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Productos petrolíferos. Precios,BOE-A-2021-18613,"Resolución de 10 de noviembre de 2021, de la Dirección General de Política Energética y Minas, por la que se publican los nuevos precios de venta, antes de impuestos, de los gases licuados del petróleo por canalización.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-18613,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-18613,https://www.boe.es/boe/dias/2021/11/15/pdfs/BOE-A-2021-18613.pdf,xml,4044e8d7e1ab6719c5e09905b55ed286e819da829f5b04e372aad1a4c3f0e056,7285,1087
20211115,2021,273,1,I. Disposiciones generales,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Productos petrolíferos. Precios,BOE-A-2021-18614,"Resolución de 10 de noviembre de 2021, de la Dirección General de Política Energética y Minas, por la que se publican los nuevos precios máximos de venta, antes de impuestos, de los gases licuados del petróleo envasados, en envases de carga igual o superior a 8 kg, e inferior a 20 kg, excluidos los envases de mezcla para usos de los gases licuados del petróleo como carburante.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2021-18614,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2021-18614,https://www.boe.es/boe/dias/2021/11/15/pdfs/BOE-A-2021-18614.pdf,xml,e868735a7fbec21e990df7a639b92e04b1f7d001a2bfbf450cf0793b2e617b13,5239,784
